TICKER;DATE;SIGMA;OPEN;HIGH;LOW;CLOSE;VOL;WAPRICE
MICEXINDEXCF;14.11.2003;-0.006015607;475.43;477.18;472.02;472.57;;
MICEXINDEXCF;17.11.2003;-0.022853757;472.57;472.57;458.93;461.77;;
MICEXINDEXCF;18.11.2003;-0.044589298;461.77;463.63;439.5;441.18;;
MICEXINDEXCF;19.11.2003;-0.027018451;441.18;441.18;421.88;429.26;;
MICEXINDEXCF;20.11.2003;0.039346783;429.26;446.32;429.26;446.15;;
MICEXINDEXCF;21.11.2003;0.020553625;446.15;456.78;443.08;455.32;;
MICEXINDEXCF;24.11.2003;0.032065361;455.32;469.92;454.76;469.92;;
MICEXINDEXCF;25.11.2003;0.022961355;469.92;481.61;464.05;480.71;;
MICEXINDEXCF;26.11.2003;0.012543945;480.71;490.96;479.3;486.74;;
MICEXINDEXCF;27.11.2003;0.003636438;486.74;490.64;478.44;488.51;;
MICEXINDEXCF;28.11.2003;-0.007737815;488.51;494.04;484.73;484.73;;
MICEXINDEXCF;01.12.2003;-0.001072762;484.73;492.71;467.46;484.21;;
MICEXINDEXCF;02.12.2003;0.020177196;484.21;496.34;480.38;493.98;;
MICEXINDEXCF;03.12.2003;0.019332767;493.98;505.45;490.63;503.53;;
MICEXINDEXCF;04.12.2003;-0.015887832;503.53;507.83;494.97;495.53;;
MICEXINDEXCF;05.12.2003;-0.002240026;495.53;498.62;490.26;494.42;;
MICEXINDEXCF;08.12.2003;0.000546094;494.42;497.7;476.6;494.69;;
MICEXINDEXCF;09.12.2003;0.014251349;494.69;504.9;491.11;501.74;;
MICEXINDEXCF;10.12.2003;0;501.74;510.41;498.13;501.74;;
MICEXINDEXCF;11.12.2003;-0.004743493;501.74;502.31;495.64;499.36;;
MICEXINDEXCF;15.12.2003;0.013737584;499.36;507.64;499.36;506.22;;
MICEXINDEXCF;16.12.2003;-0.017146695;506.22;507.42;497.37;497.54;;
MICEXINDEXCF;17.12.2003;0.006592435;497.54;502.15;495.91;500.82;;
MICEXINDEXCF;18.12.2003;0.018210135;500.82;510.22;500.48;509.94;;
MICEXINDEXCF;19.12.2003;0.019198337;509.94;521.08;509.94;519.73;;
MICEXINDEXCF;22.12.2003;0.004271449;519.73;523.77;516.24;521.95;;
MICEXINDEXCF;23.12.2003;-0.009771051;521.95;525.57;516.18;516.85;;
MICEXINDEXCF;24.12.2003;-0.010060946;516.85;519.22;511.59;511.65;;
MICEXINDEXCF;25.12.2003;0.003733021;511.65;514.28;509.09;513.56;;
MICEXINDEXCF;26.12.2003;0.007827712;513.56;519.91;513.56;517.58;;
MICEXINDEXCF;29.12.2003;0.002376444;517.58;520.22;517.58;518.81;;
MICEXINDEXCF;30.12.2003;-0.0079027;518.81;519.47;512.01;514.71;;
MICEXINDEXCF;05.01.2004;0.053389287;514.71;542.51;514.71;542.19;;
MICEXINDEXCF;06.01.2004;0.003227651;542.19;548.94;540.7;543.94;;
MICEXINDEXCF;08.01.2004;-0.019064603;543.94;543.94;532.92;533.57;;
MICEXINDEXCF;09.01.2004;0.030211594;533.57;549.69;533.57;549.69;;
MICEXINDEXCF;12.01.2004;-0.02335862;549.69;552.9;536.79;536.85;;
MICEXINDEXCF;13.01.2004;-0.009164571;536.85;543.82;530.6;531.93;;
MICEXINDEXCF;14.01.2004;0.019777038;531.93;542.45;528.4;542.45;;
MICEXINDEXCF;15.01.2004;-0.034362614;542.45;;;523.81;;
MICEXINDEXCF;16.01.2004;0.016570894;523.81;535.86;521.25;532.49;;
MICEXINDEXCF;19.01.2004;0.012544837;532.49;539.22;530.93;539.17;;
MICEXINDEXCF;20.01.2004;0.005007697;539.17;547.18;538.34;541.87;;
MICEXINDEXCF;21.01.2004;0.009430306;541.87;548.94;541.87;546.98;;
MICEXINDEXCF;22.01.2004;0.011316684;546.98;553.8;539.95;553.17;;
MICEXINDEXCF;23.01.2004;0.018891118;553.17;563.69;551.54;563.62;;
MICEXINDEXCF;26.01.2004;-0.011940669;563.62;567.98;556.1;556.89;;
MICEXINDEXCF;27.01.2004;0.007380273;556.89;565.67;551.81;561;;
MICEXINDEXCF;28.01.2004;-0.008324421;561;563.6;554.27;556.33;;
MICEXINDEXCF;29.01.2004;0.010461417;556.33;565.07;554.06;562.15;;
MICEXINDEXCF;30.01.2004;-0.018553767;562.15;562.15;546.48;551.72;;
MICEXINDEXCF;02.02.2004;-0.016602625;551.72;554.22;541.5;542.56;;
MICEXINDEXCF;03.02.2004;0.015592746;542.56;551.87;538.16;551.02;;
MICEXINDEXCF;04.02.2004;0.011868898;551.02;561.3;550.58;557.56;;
MICEXINDEXCF;05.02.2004;-0.017522778;557.56;561.05;547.5;547.79;;
MICEXINDEXCF;06.02.2004;0.002373172;547.79;549.34;541.63;549.09;;
MICEXINDEXCF;09.02.2004;0.00681127;549.09;556.4;549.09;552.83;;
MICEXINDEXCF;10.02.2004;-0.004594541;552.83;557.44;546.44;550.29;;
MICEXINDEXCF;11.02.2004;0.003143797;550.29;554.35;548.6;552.02;;
MICEXINDEXCF;12.02.2004;0.02662947;552.02;567.22;552.02;566.72;;
MICEXINDEXCF;13.02.2004;0.004146669;566.72;572.31;564.62;569.07;;
MICEXINDEXCF;16.02.2004;0.00298733;569.07;571.07;564.53;570.77;;
MICEXINDEXCF;17.02.2004;0.003871962;570.77;578.46;570.43;572.98;;
MICEXINDEXCF;18.02.2004;0.004851827;572.98;581.35;572.67;575.76;;
MICEXINDEXCF;19.02.2004;-0.00851049;575.76;578;568.03;570.86;;
MICEXINDEXCF;20.02.2004;0.009774726;570.86;578.42;570.84;576.44;;
MICEXINDEXCF;24.02.2004;-0.00421553;576.44;584.64;563.16;574.01;;
MICEXINDEXCF;25.02.2004;0.007456316;574.01;582.46;574.01;578.29;;
MICEXINDEXCF;26.02.2004;0.007072576;578.29;586.79;578.08;582.38;;
MICEXINDEXCF;27.02.2004;0.014955871;582.38;592.05;581.13;591.09;;
MICEXINDEXCF;01.03.2004;0.026425756;591.09;606.81;591.09;606.71;;
MICEXINDEXCF;02.03.2004;-0.010581662;606.71;612.55;599.91;600.29;;
MICEXINDEXCF;03.03.2004;-0.013976578;600.29;600.29;587.21;591.9;;
MICEXINDEXCF;04.03.2004;0.000743369;591.9;593.81;580.84;592.34;;
MICEXINDEXCF;05.03.2004;0.009859202;592.34;598.87;592.34;598.18;;
MICEXINDEXCF;09.03.2004;0.01280551;598.18;607.18;596.05;605.84;;
MICEXINDEXCF;10.03.2004;-0.019328536;605.84;606.22;593.78;594.13;;
MICEXINDEXCF;11.03.2004;-0.019608503;594.13;594.13;581.02;582.48;;
MICEXINDEXCF;12.03.2004;0.007519571;582.48;588.65;579.98;586.86;;
MICEXINDEXCF;15.03.2004;-0.005657227;586.86;594.53;583.4;583.54;;
MICEXINDEXCF;16.03.2004;0.017462385;583.54;593.78;581.95;593.73;;
MICEXINDEXCF;17.03.2004;0.025752446;593.73;609.82;593.73;609.02;;
MICEXINDEXCF;18.03.2004;0.013579193;609.02;620.03;608.87;617.29;;
MICEXINDEXCF;19.03.2004;0.022128983;617.29;631.52;615.08;630.95;;
MICEXINDEXCF;22.03.2004;-0.017132895;630.95;634.52;616.92;620.14;;
MICEXINDEXCF;23.03.2004;0.006643661;620.14;625.34;616.66;624.26;;
MICEXINDEXCF;24.03.2004;-0.011325409;624.26;627.51;613.77;617.19;;
MICEXINDEXCF;25.03.2004;0.001328602;617.19;623.87;612.91;618.01;;
MICEXINDEXCF;26.03.2004;0.002702222;618.01;625.53;618.01;619.68;;
MICEXINDEXCF;29.03.2004;0.022011361;619.68;633.52;619.5;633.32;;
MICEXINDEXCF;30.03.2004;0.003821133;633.32;642.67;630.8;635.74;;
MICEXINDEXCF;31.03.2004;0.013999434;635.74;648.31;635.68;644.64;;
MICEXINDEXCF;01.04.2004;0.002559568;644.64;647.94;640.28;646.29;;
MICEXINDEXCF;02.04.2004;0.016076374;646.29;657.23;646.04;656.68;;
MICEXINDEXCF;05.04.2004;0.0119693;656.68;665.55;655.06;664.54;;
MICEXINDEXCF;06.04.2004;-0.014792187;664.54;668.31;650.36;654.71;;
MICEXINDEXCF;07.04.2004;0.021841731;654.71;669.12;654.02;669.01;;
MICEXINDEXCF;08.04.2004;0.014244929;669.01;680.02;669.01;678.54;;
MICEXINDEXCF;09.04.2004;0.000221063;678.54;679.99;674.77;678.69;;
MICEXINDEXCF;12.04.2004;0.004110861;678.69;688.53;678.68;681.48;;
MICEXINDEXCF;13.04.2004;-0.029788108;681.48;682.61;659.61;661.18;;
MICEXINDEXCF;14.04.2004;-0.025227623;661.18;661.18;643.52;644.5;;
MICEXINDEXCF;15.04.2004;0.011419705;644.5;654.54;638.42;651.86;;
MICEXINDEXCF;16.04.2004;-0.022688921;651.86;653.26;635.82;637.07;;
MICEXINDEXCF;19.04.2004;0.005117177;637.07;642.29;627.81;640.33;;
MICEXINDEXCF;20.04.2004;0.006512267;640.33;644.62;633.2;644.5;;
MICEXINDEXCF;21.04.2004;-0.045849496;644.5;644.5;611.68;614.95;;
MICEXINDEXCF;22.04.2004;-0.017269697;614.95;622.44;602.45;604.33;;
MICEXINDEXCF;23.04.2004;-0.004269191;604.33;616.44;600.17;601.75;;
MICEXINDEXCF;26.04.2004;-0.003174076;601.75;617.55;599.84;599.84;;
MICEXINDEXCF;27.04.2004;0.012803414;599.84;607.53;591.34;607.52;;
MICEXINDEXCF;28.04.2004;-0.013777324;607.52;614.43;595.97;599.15;;
MICEXINDEXCF;29.04.2004;-0.06651089;599.15;599.15;547.72;559.3;;
MICEXINDEXCF;30.04.2004;0.004434114;559.3;566.62;554.75;561.78;;
MICEXINDEXCF;05.05.2004;0.028712307;561.78;581.85;561.78;577.91;;
MICEXINDEXCF;06.05.2004;-0.011697323;577.91;580.4;569.9;571.15;;
MICEXINDEXCF;07.05.2004;-0.044401646;571.15;571.15;539.16;545.79;;
MICEXINDEXCF;11.05.2004;-0.041169681;545.79;545.79;503.83;523.32;;
MICEXINDEXCF;12.05.2004;0.033249255;523.32;548.11;523.32;540.72;;
MICEXINDEXCF;13.05.2004;0.01240938;540.72;554.84;535.27;547.43;;
MICEXINDEXCF;14.05.2004;-0.018742122;547.43;549.43;531.35;537.17;;
MICEXINDEXCF;17.05.2004;0.043598861;537.17;561.97;530.42;560.59;;
MICEXINDEXCF;18.05.2004;-0.002675752;560.59;569.27;556.13;559.09;;
MICEXINDEXCF;19.05.2004;0.031300864;559.09;581.02;554.76;576.59;;
MICEXINDEXCF;20.05.2004;-0.000780451;576.59;582.57;570.95;576.14;;
MICEXINDEXCF;21.05.2004;0.002152255;576.14;579.05;568.67;577.38;;
MICEXINDEXCF;24.05.2004;0.007915065;577.38;582.97;574.64;581.95;;
MICEXINDEXCF;25.05.2004;-0.039384827;581.95;584.69;558.91;559.03;;
MICEXINDEXCF;26.05.2004;0.018192226;559.03;574.03;559.03;569.2;;
MICEXINDEXCF;27.05.2004;-0.016180604;569.2;576.49;555.63;559.99;;
MICEXINDEXCF;28.05.2004;-0.052018786;559.99;560.41;530.71;530.86;;
MICEXINDEXCF;31.05.2004;0.008552161;530.86;537.51;527.57;535.4;;
MICEXINDEXCF;01.06.2004;-0.041856556;535.4;540.61;505.99;512.99;;
MICEXINDEXCF;02.06.2004;0.040722041;512.99;533.92;507.38;533.88;;
MICEXINDEXCF;03.06.2004;0.003764891;533.88;540.86;519.6;535.89;;
MICEXINDEXCF;04.06.2004;-0.025378343;535.89;538.72;520.31;522.29;;
MICEXINDEXCF;07.06.2004;0.027264547;522.29;536.57;522.29;536.53;;
MICEXINDEXCF;08.06.2004;0.013345013;536.53;544.16;529.04;543.69;;
MICEXINDEXCF;09.06.2004;-0.012157663;543.69;550.53;536.29;537.08;;
MICEXINDEXCF;10.06.2004;-0.012735533;537.08;537.6;520.76;530.24;;
MICEXINDEXCF;11.06.2004;-0.007543754;530.24;533.59;518.29;526.24;;
MICEXINDEXCF;15.06.2004;-0.036428246;526.24;526.25;499.9;507.07;;
MICEXINDEXCF;16.06.2004;0.002899008;507.07;508.63;486.36;508.54;;
MICEXINDEXCF;17.06.2004;0.093325992;508.54;556.12;507.75;556;;
MICEXINDEXCF;18.06.2004;0.003758993;556;564.39;552.61;558.09;;
MICEXINDEXCF;21.06.2004;0.024601767;558.09;576.31;558.08;571.82;;
MICEXINDEXCF;22.06.2004;-0.025952223;571.82;571.82;556.68;556.98;;
MICEXINDEXCF;23.06.2004;-0.009892635;556.98;560.83;551.22;551.47;;
MICEXINDEXCF;24.06.2004;0.008504542;551.47;560.96;549.79;556.16;;
MICEXINDEXCF;25.06.2004;-0.012046893;556.16;558.81;547.99;549.46;;
MICEXINDEXCF;28.06.2004;-0.022130819;549.46;549.79;533.9;537.3;;
MICEXINDEXCF;29.06.2004;-0.016266518;537.3;539.12;524.13;528.56;;
MICEXINDEXCF;30.06.2004;0.011881338;528.56;538.2;526.35;534.84;;
MICEXINDEXCF;01.07.2004;-0.032215242;534.84;551.36;512.8;517.61;;
MICEXINDEXCF;02.07.2004;-0.006414096;517.61;517.61;501.93;514.29;;
MICEXINDEXCF;05.07.2004;0.008594373;514.29;518.96;500.43;518.71;;
MICEXINDEXCF;06.07.2004;-0.004183455;518.71;534.68;509.34;516.54;;
MICEXINDEXCF;07.07.2004;0.012080381;516.54;528.21;513.16;522.78;;
MICEXINDEXCF;08.07.2004;-0.003787444;522.78;526.84;517.46;520.8;;
MICEXINDEXCF;09.07.2004;-0.006816436;520.8;520.84;514.67;517.25;;
MICEXINDEXCF;12.07.2004;0.02780087;517.25;531.68;517.25;531.63;;
MICEXINDEXCF;13.07.2004;0.019694148;531.63;543.31;531.12;542.1;;
MICEXINDEXCF;14.07.2004;-7.38E-05;542.1;545.89;534.79;542.06;;
MICEXINDEXCF;15.07.2004;0.008762868;542.06;548.02;539.69;546.81;;
MICEXINDEXCF;16.07.2004;-0.005010881;546.81;546.86;540.5;544.07;;
MICEXINDEXCF;19.07.2004;0.019776867;544.07;556.47;543.19;554.83;;
MICEXINDEXCF;20.07.2004;-0.039940162;554.83;560.73;532.31;532.67;;
MICEXINDEXCF;21.07.2004;-0.014493026;532.67;538.87;522.92;524.95;;
MICEXINDEXCF;22.07.2004;-0.027031146;524.95;524.95;506.79;510.76;;
MICEXINDEXCF;23.07.2004;0.016759339;510.76;521.98;510.76;519.32;;
MICEXINDEXCF;26.07.2004;-0.019775861;519.32;526.23;506.68;509.05;;
MICEXINDEXCF;27.07.2004;-0.01426186;509.05;512.21;499.19;501.79;;
MICEXINDEXCF;28.07.2004;-0.067896929;501.79;508.28;466.39;467.72;;
MICEXINDEXCF;29.07.2004;0.030937313;467.72;485.86;467.71;482.19;;
MICEXINDEXCF;30.07.2004;0.042763226;482.19;502.82;482.18;502.81;;
MICEXINDEXCF;02.08.2004;0.004574292;502.81;506.86;499.18;505.11;;
MICEXINDEXCF;03.08.2004;-0.002831067;505.11;505.82;497.61;503.68;;
MICEXINDEXCF;04.08.2004;0.002422173;503.68;507.61;497.55;504.9;;
MICEXINDEXCF;05.08.2004;-0.004852446;504.9;517.5;502.41;502.45;;
MICEXINDEXCF;06.08.2004;-0.004617375;502.45;502.45;488.91;500.13;;
MICEXINDEXCF;09.08.2004;0.017295503;500.13;512.89;500.13;508.78;;
MICEXINDEXCF;10.08.2004;-0.008078148;508.78;508.78;499.08;504.67;;
MICEXINDEXCF;11.08.2004;-0.029425169;504.67;507.56;489.33;489.82;;
MICEXINDEXCF;12.08.2004;0.022457229;489.82;500.82;489.82;500.82;;
MICEXINDEXCF;13.08.2004;0.025058903;500.82;514.69;499.46;513.37;;
MICEXINDEXCF;16.08.2004;0.007791651;513.37;519;508.2;517.37;;
MICEXINDEXCF;17.08.2004;-0.000328585;517.37;523.06;515.56;517.2;;
MICEXINDEXCF;18.08.2004;-0.023317865;517.2;522.9;503.43;505.14;;
MICEXINDEXCF;19.08.2004;0.015837194;505.14;513.85;503.34;513.14;;
MICEXINDEXCF;20.08.2004;0.003800133;513.14;519.21;510.44;515.09;;
MICEXINDEXCF;23.08.2004;0.008173329;515.09;519.89;508.91;519.3;;
MICEXINDEXCF;24.08.2004;0.000789524;519.3;524.04;518.34;519.71;;
MICEXINDEXCF;25.08.2004;0.012006696;519.71;526.84;515.51;525.95;;
MICEXINDEXCF;26.08.2004;0.003365339;525.95;530.15;523.93;527.72;;
MICEXINDEXCF;27.08.2004;0.017206094;527.72;538.21;525.92;536.8;;
MICEXINDEXCF;30.08.2004;0.003874814;536.8;539.62;532.86;538.88;;
MICEXINDEXCF;31.08.2004;0.019299287;538.88;551.66;537.04;549.28;;
MICEXINDEXCF;01.09.2004;0.00209365;549.28;551.19;542.47;550.43;;
MICEXINDEXCF;02.09.2004;0.000436023;550.43;557.16;546.23;550.67;;
MICEXINDEXCF;03.09.2004;0.01256651;550.67;558.73;548.16;557.59;;
MICEXINDEXCF;06.09.2004;0.010132893;557.59;564.27;553.05;563.24;;
MICEXINDEXCF;07.09.2004;-0.000905475;563.24;566.79;560.84;562.73;;
MICEXINDEXCF;08.09.2004;-0.003305315;562.73;565.76;560.02;560.87;;
MICEXINDEXCF;09.09.2004;0.010858131;560.87;568.24;560.12;566.96;;
MICEXINDEXCF;10.09.2004;0.008589671;566.96;573.72;566.72;571.83;;
MICEXINDEXCF;13.09.2004;-0.001871185;571.83;576.56;568.86;570.76;;
MICEXINDEXCF;14.09.2004;0.018133716;570.76;583.46;567.21;581.11;;
MICEXINDEXCF;15.09.2004;0.003045895;581.11;583.52;577.99;582.88;;
MICEXINDEXCF;16.09.2004;-0.012764205;582.88;587.6;574.85;575.44;;
MICEXINDEXCF;17.09.2004;0.007906993;575.44;580.4;573.49;579.99;;
MICEXINDEXCF;20.09.2004;0.005379403;579.99;584.99;579.29;583.11;;
MICEXINDEXCF;21.09.2004;0.013256504;583.11;592.08;583.11;590.84;;
MICEXINDEXCF;22.09.2004;-0.005754519;590.84;594.85;584.94;587.44;;
MICEXINDEXCF;23.09.2004;-0.000425575;587.44;589.39;583.98;587.19;;
MICEXINDEXCF;24.09.2004;0.004308656;587.19;590.55;586.56;589.72;;
MICEXINDEXCF;27.09.2004;0.000949603;589.72;596.32;587.99;590.28;;
MICEXINDEXCF;28.09.2004;0.020227689;590.28;603.8;589.79;602.22;;
MICEXINDEXCF;29.09.2004;0.005546146;602.22;611.47;602.21;605.56;;
MICEXINDEXCF;30.09.2004;0.009032961;605.56;613.56;605.56;611.03;;
MICEXINDEXCF;01.10.2004;0.051977808;611.03;643.21;611.03;642.79;;
MICEXINDEXCF;04.10.2004;0.010143282;642.79;654.67;641.62;649.31;;
MICEXINDEXCF;05.10.2004;0.070551817;649.31;699.06;648.94;695.12;;
MICEXINDEXCF;06.10.2004;0.012832317;695.12;704.11;691.88;704.04;;
MICEXINDEXCF;07.10.2004;0.004985512;704.04;710.61;704.04;707.55;;
MICEXINDEXCF;08.10.2004;-0.000579464;707.55;708.49;702.74;707.14;;
MICEXINDEXCF;11.10.2004;-0.059153774;707.14;707.14;657.51;665.31;;
MICEXINDEXCF;12.10.2004;-0.041258962;665.31;667.17;636.86;637.86;;
MICEXINDEXCF;13.10.2004;-0.005204904;637.86;644.32;631.79;634.54;;
MICEXINDEXCF;14.10.2004;0.002474233;634.54;643.25;627.91;636.11;;
MICEXINDEXCF;15.10.2004;-0.010721416;636.11;636.11;622.36;629.29;;
MICEXINDEXCF;18.10.2004;0.014969251;629.29;641.11;629.29;638.71;;
MICEXINDEXCF;19.10.2004;-0.006027775;638.71;642.25;634.27;634.86;;
MICEXINDEXCF;20.10.2004;-0.046403932;634.86;635.1;604.15;605.4;;
MICEXINDEXCF;21.10.2004;0.009712587;605.4;613.42;601.67;611.28;;
MICEXINDEXCF;22.10.2004;0.019369193;611.28;623.39;611.28;623.12;;
MICEXINDEXCF;25.10.2004;-0.011586853;623.12;625.71;615.03;615.9;;
MICEXINDEXCF;26.10.2004;0.019418737;615.9;627.96;608.32;627.86;;
MICEXINDEXCF;27.10.2004;0.016611984;627.86;645.04;627.86;638.29;;
MICEXINDEXCF;28.10.2004;-0.020946592;638.29;640.92;621.96;624.92;;
MICEXINDEXCF;29.10.2004;0.012881649;624.92;633.75;623.66;632.97;;
MICEXINDEXCF;01.11.2004;-0.016272493;632.97;638.64;622.43;622.67;;
MICEXINDEXCF;02.11.2004;-0.002746238;622.67;622.67;607.01;620.96;;
MICEXINDEXCF;03.11.2004;-0.000772997;620.96;626.4;617.55;620.48;;
MICEXINDEXCF;04.11.2004;0.020129577;620.48;633.29;612.38;632.97;;
MICEXINDEXCF;05.11.2004;0.004818554;632.97;638.57;630.14;636.02;;
MICEXINDEXCF;09.11.2004;0.002672872;636.02;643.57;636.02;637.72;;
MICEXINDEXCF;10.11.2004;-0.01561814;637.72;637.73;625;627.76;;
MICEXINDEXCF;11.11.2004;-0.004587741;627.76;634.1;621.13;624.88;;
MICEXINDEXCF;12.11.2004;0.00307259;624.88;627.57;623.62;626.8;;
MICEXINDEXCF;15.11.2004;0.002105935;626.8;631.15;626.02;628.12;;
MICEXINDEXCF;16.11.2004;0.006272687;628.12;632.66;622.12;632.06;;
MICEXINDEXCF;17.11.2004;0.01344809;632.06;642.25;629.69;640.56;;
MICEXINDEXCF;18.11.2004;0.002310478;640.56;649.49;633.12;642.04;;
MICEXINDEXCF;19.11.2004;-0.049311569;642.04;645.77;606.14;610.38;;
MICEXINDEXCF;22.11.2004;0.006684361;610.38;620.18;608.71;614.46;;
MICEXINDEXCF;23.11.2004;-0.023370114;614.46;614.46;598.5;600.1;;
MICEXINDEXCF;24.11.2004;-0.022329612;600.1;605.88;584.02;586.7;;
MICEXINDEXCF;25.11.2004;-0.014811658;586.7;587.02;565.16;578.01;;
MICEXINDEXCF;26.11.2004;-0.003633155;578.01;584.61;572.21;575.91;;
MICEXINDEXCF;29.11.2004;-0.002153114;575.91;580.25;568.35;574.67;;
MICEXINDEXCF;30.11.2004;-0.006803905;574.67;577.65;570.44;570.76;;
MICEXINDEXCF;01.12.2004;-0.034690588;570.76;570.88;548.74;550.96;;
MICEXINDEXCF;02.12.2004;0.001216059;550.96;555.52;537.64;551.63;;
MICEXINDEXCF;03.12.2004;-0.025796276;551.63;552.98;533.98;537.4;;
MICEXINDEXCF;06.12.2004;0.002046892;537.4;539.21;526.76;538.5;;
MICEXINDEXCF;07.12.2004;0.028412256;538.5;556.76;538.5;553.8;;
MICEXINDEXCF;08.12.2004;-0.060328638;553.8;558.19;508.2;520.39;;
MICEXINDEXCF;09.12.2004;-0.043025423;520.39;532.06;493.52;498;;
MICEXINDEXCF;10.12.2004;-0.005542169;498;509.82;483.55;495.24;;
MICEXINDEXCF;14.12.2004;0.047249818;495.24;518.9;495.23;518.64;;
MICEXINDEXCF;15.12.2004;0.000732685;518.64;523.32;508.56;519.02;;
MICEXINDEXCF;16.12.2004;-0.007995838;519.02;522.87;511.5;514.87;;
MICEXINDEXCF;17.12.2004;-0.035504108;514.87;516.1;492.09;496.59;;
MICEXINDEXCF;20.12.2004;0.031535069;496.59;512.6;489.96;512.25;;
MICEXINDEXCF;21.12.2004;0.044216691;512.25;537.86;512.25;534.9;;
MICEXINDEXCF;22.12.2004;-0.006618059;534.9;536.73;525.03;531.36;;
MICEXINDEXCF;23.12.2004;0.025331226;531.36;547.89;528.23;544.82;;
MICEXINDEXCF;24.12.2004;0.004221578;544.82;550.09;540.92;547.12;;
MICEXINDEXCF;27.12.2004;0.015828337;547.12;556.28;545.84;555.78;;
MICEXINDEXCF;28.12.2004;-0.013728454;555.78;557.68;544.92;548.15;;
MICEXINDEXCF;29.12.2004;-0.002918909;548.15;548.15;538.24;546.55;;
MICEXINDEXCF;30.12.2004;0.010374165;546.55;552.68;545.59;552.22;;
MICEXINDEXCF;11.01.2005;-0.007913513;552.18;556.2;542.78;547.85;;
MICEXINDEXCF;12.01.2005;-0.004636306;547.85;550.68;539.63;545.31;;
MICEXINDEXCF;13.01.2005;-0.002585685;545.38;546.77;539.59;543.9;;
MICEXINDEXCF;14.01.2005;0.008806766;543.91;553.62;543.36;548.69;;
MICEXINDEXCF;17.01.2005;-0.008474731;548.69;558.36;544.04;544.04;;
MICEXINDEXCF;18.01.2005;-0.014888611;544.04;547.91;533.97;535.94;;
MICEXINDEXCF;19.01.2005;0.014143374;535.96;543.52;533.89;543.52;;
MICEXINDEXCF;20.01.2005;-0.01641154;543.54;543.98;532.26;534.6;;
MICEXINDEXCF;21.01.2005;0.005836139;534.6;539.65;532.41;537.72;;
MICEXINDEXCF;24.01.2005;0.019545488;537.77;548.53;537.72;548.23;;
MICEXINDEXCF;25.01.2005;0.010451818;548.24;558.97;547.79;553.96;;
MICEXINDEXCF;26.01.2005;-0.002310636;553.97;556;548.02;552.68;;
MICEXINDEXCF;27.01.2005;0.008051675;552.69;559.25;551.2;557.13;;
MICEXINDEXCF;28.01.2005;0.02606214;557.13;572.96;552.84;571.65;;
MICEXINDEXCF;31.01.2005;0.007154728;571.68;583.62;568.07;575.74;;
MICEXINDEXCF;01.02.2005;0.013183034;575.74;584.15;572.47;583.33;;
MICEXINDEXCF;02.02.2005;0.007971474;583.33;591.86;582.5;587.98;;
MICEXINDEXCF;03.02.2005;0.00896289;587.98;596.38;587.98;593.25;;
MICEXINDEXCF;04.02.2005;-0.00077539;593.25;594.46;587.69;592.79;;
MICEXINDEXCF;07.02.2005;-0.007810523;592.81;599.5;588;588.16;;
MICEXINDEXCF;08.02.2005;0.014094804;588.16;596.51;584.64;596.45;;
MICEXINDEXCF;09.02.2005;-0.010763685;596.47;600.67;589.16;590.03;;
MICEXINDEXCF;10.02.2005;0.001321967;590.03;590.96;582.69;590.81;;
MICEXINDEXCF;11.02.2005;-0.008987661;590.81;591.3;581.96;585.5;;
MICEXINDEXCF;14.02.2005;0.000256191;585.5;592.33;582.88;585.65;;
MICEXINDEXCF;15.02.2005;0.010381627;585.65;591.75;585.24;591.73;;
MICEXINDEXCF;16.02.2005;0.003616514;591.75;598.08;590.61;593.87;;
MICEXINDEXCF;17.02.2005;0.00713961;593.87;600.42;593.55;598.11;;
MICEXINDEXCF;18.02.2005;0.004280149;598.11;602.87;594.67;600.67;;
MICEXINDEXCF;21.02.2005;0.007641467;600.68;605.44;600.67;605.26;;
MICEXINDEXCF;22.02.2005;-0.002709579;605.26;607.9;600.14;603.62;;
MICEXINDEXCF;24.02.2005;0.026390776;603.62;619.97;603.24;619.55;;
MICEXINDEXCF;25.02.2005;0.009329352;619.64;626.8;618.39;625.33;;
MICEXINDEXCF;28.02.2005;0.016071514;625.33;635.42;623.31;635.38;;
MICEXINDEXCF;01.03.2005;-0.019909346;635.38;635.83;621.94;622.73;;
MICEXINDEXCF;02.03.2005;-0.022738587;622.74;628.13;608.35;608.57;;
MICEXINDEXCF;03.03.2005;0.000607983;608.58;613.7;606.85;608.94;;
MICEXINDEXCF;04.03.2005;0.021956186;608.94;622.69;608.8;622.31;;
MICEXINDEXCF;05.03.2005;0.005720622;622.31;626.32;622.31;625.87;;
MICEXINDEXCF;09.03.2005;-0.003403263;625.87;632.28;619.2;623.74;;
MICEXINDEXCF;10.03.2005;-0.028104659;623.74;623.74;604.36;606.21;;
MICEXINDEXCF;11.03.2005;0.003695089;606.19;608.66;597.41;608.45;;
MICEXINDEXCF;14.03.2005;-0.017355576;608.45;609.09;596.26;597.89;;
MICEXINDEXCF;15.03.2005;-0.004566057;597.89;604.43;593.88;595.16;;
MICEXINDEXCF;16.03.2005;-0.035805498;595.16;596.7;573.4;573.85;;
MICEXINDEXCF;17.03.2005;0.01822776;573.84;584.52;573.36;584.31;;
MICEXINDEXCF;18.03.2005;-0.00321747;584.31;592.43;579.3;582.43;;
